S. No,Area,Crime on Streets,Street Theft,Molestation on Roads,Harassment Cases,Eve Teasing,Kidnapping & Abduction of Women,Acid Attack,Attempt to Acid Attack,Murder with Rape/Gang Rape,Latitude,Longitude
1,Wazirpur,15,23,8,24,14,11,0,2,4,28.680084299999997,77.17022123990277
2,Mayur Vihar,11,10,5,39,20,37,2,1,0,28.6098427,77.2926378
3,Patel Nagar,44,28,16,37,20,26,2,2,1,28.6450127,77.1692817
4,Greater Kailash,33,7,19,20,18,25,0,1,2,28.5419077,77.2384925
5,Chirag Delhi,34,16,13,29,11,38,2,1,2,28.5381411,77.2280694
6,Nangloi,48,30,14,40,5,8,0,1,1,28.6862813,77.0573608
7,Sangam Vihar,13,14,7,18,9,10,1,1,4,28.5057128,77.2484672
8,Naraina,22,21,16,29,20,10,2,1,1,28.6264562,77.1349668
9,Model Town,39,20,9,16,10,26,2,1,0,28.707334,77.1885231
10,Lajpat Nagar,32,26,16,21,24,32,0,0,1,28.5660924,77.2432851
11,Rithala,27,25,15,28,7,31,1,1,4,28.7208064,77.1071813
12,Paschim Vihar,14,30,6,14,11,22,0,2,4,28.6695782,77.095956
13,Lodi Colony,10,26,13,30,24,28,2,2,3,28.586203,77.2268576
14,Dhaula Kuan,43,5,13,22,22,17,1,1,2,28.5918719,77.1617158
15,Malviya Nagar,23,24,17,18,13,27,1,0,5,28.5339201,77.2124474
16,Ambedkar Nagar,13,27,2,28,14,15,0,1,1,28.5192116,77.2362095
17,RK Puram,5,5,13,15,16,13,2,0,4,28.5656918,77.174646
18,Badarpur,38,6,11,18,8,5,2,0,5,28.4932633,77.30303026007235
19,Vikas Puri,48,6,7,26,21,28,0,0,5,28.6301441,77.0682683
20,Saket,43,14,13,30,5,33,0,1,5,28.521168,77.2022237
21,Sunder Nagar,7,11,6,14,14,36,2,0,1,28.6016454,77.2421181
22,Dilshad Garden,50,6,8,19,9,27,0,0,3,28.6758864,77.32144601267456
23,Tughlakabad,28,26,4,17,8,11,0,0,2,28.5034421,77.2970508
24,Mangolpuri,37,6,9,13,15,11,2,2,5,28.6873187,77.0960253
25,Kashmere Gate,21,12,2,31,8,36,0,0,2,28.666814100000003,77.22905486082311
26,Kashmere Gate,10,13,18,23,25,29,0,0,4,28.666814100000003,77.22905486082311
27,Najafgarh,12,25,8,10,25,37,2,2,3,28.6124504,76.9865067
28,Shahdara,42,20,11,32,17,34,0,2,4,28.6758661,77.29850776650815
29,Burari,35,18,14,28,11,30,0,1,2,28.753643750000002,77.20165107904859
30,Mahipalpur,7,20,20,17,11,17,0,1,3,28.544537,77.1279229
31,Kailash Colony,39,6,5,36,15,37,2,0,2,28.5530522,77.2429694
32,Nizamuddin,35,20,5,34,11,31,2,1,1,28.5909417,77.2423341
33,Preet Vihar,28,22,16,20,22,18,2,0,0,28.6414409,77.2952594
34,Nehru Place,20,26,3,33,15,7,0,1,0,28.54925735,77.25295262558924
35,Govindpuri,14,23,13,31,6,11,1,0,2,28.5351561,77.2637936
36,Green Park,39,9,8,25,18,23,1,2,1,28.5564421,77.2038699
37,Shakurpur,29,24,8,40,24,15,1,1,2,28.6857668,77.1496094
38,IP Extension,44,28,9,28,11,25,2,0,1,28.6319012,77.31073275633294
39,Vasant Kunj,41,18,6,35,22,25,1,2,5,28.5292495,77.1541335
40,Kingsway Camp,9,19,7,14,7,14,0,1,0,28.6988446,77.2046464
41,Mukherjee Nagar,6,21,6,29,20,16,2,0,1,28.7125567,77.2144044393311
42,Patparganj,36,5,12,31,17,17,2,2,4,28.6115923,77.2905644
43,South Extension,27,25,9,14,9,15,0,2,2,28.5685664,77.2205677
44,Munirka,29,14,2,17,16,37,1,2,0,28.554886,77.1710841
45,Shivaji Park,32,22,20,20,10,30,2,1,4,28.6750317,77.1304722
46,Sarita Vihar,14,15,4,29,16,31,1,1,4,28.5334785,77.2935232
47,Jangpura,24,19,16,17,17,14,1,2,5,28.5830411,77.2393458
48,Uttam Nagar,20,9,7,25,22,7,1,2,0,28.6215226,77.0611064
49,Paharganj,34,10,16,12,21,40,1,0,2,28.6414989,77.2140607
50,Okhla,21,29,20,24,11,32,0,0,2,28.5636616,77.2890546
51,GTB Nagar,46,15,19,12,17,34,0,2,2,28.6981333,77.2063998
52,Chittaranjan Park,19,27,9,34,14,14,0,2,2,28.5376883,77.2516536
53,Sagarpur,27,23,2,14,8,11,1,2,2,28.6091456,77.0995916
54,Punjabi Bagh,37,12,11,22,17,16,0,1,0,28.672995,77.1461239
55,Rohini,36,10,13,32,24,40,0,0,2,28.7162092,77.1170743
56,Masjid Moth,50,28,17,39,7,9,2,1,0,28.54045305,77.23575220000001
57,Laxmi Nagar,29,8,10,17,11,34,2,1,1,28.6305974,77.277523
58,Hauz Khas,45,23,14,17,20,5,2,2,1,28.54980865,77.20776381852018
59,Sarojini Nagar,31,23,8,21,24,24,0,1,5,28.575817,77.1980786
60,Madangir,10,7,2,22,17,7,0,1,5,28.5209605,77.23194549917153
61,Tilak Nagar,38,10,13,15,20,23,1,1,0,28.6365482,77.0964961
62,New Friends Colony,13,5,3,18,18,25,1,0,1,28.5671008,77.2697643
63,Jama Masjid,46,8,15,17,25,30,1,0,4,28.6506822,77.23296096363757
64,Krishna Nagar,35,13,7,16,20,28,2,0,4,28.6578127,77.2901199
65,Hauz Rani,45,8,3,39,22,6,2,1,1,28.5291809,77.2117586
66,Seelampur,44,30,7,21,23,32,1,2,0,28.6698165,77.2668137
67,Moti Bagh,32,22,18,13,23,35,1,0,5,28.5819215,77.1727967
68,Kalkaji,42,20,6,20,8,39,2,2,0,28.5469476,77.258801
69,Mehrauli,5,5,4,32,15,20,1,0,3,28.5218262,77.1783232
70,Adarsh Nagar,35,16,17,31,5,20,1,2,2,28.7165805,77.1704223
71,Rajinder Nagar,40,18,19,20,21,38,0,1,5,28.6357855,77.1841395
72,Ashok Vihar,31,18,4,10,15,21,1,0,3,28.6885171,77.1739339
73,Janakpuri,35,28,9,23,5,6,2,1,2,28.6219272,77.0874757
74,Jasola,47,22,4,40,8,6,0,1,0,28.5427353,77.2913342
75,Yamuna Vihar,11,9,4,23,6,16,1,0,1,28.700372,77.2727728
76,Safdarjung Enclave,41,20,10,12,14,35,1,2,5,28.56502,77.1925584
77,Vivek Vihar,38,23,11,10,22,35,0,1,5,28.6691641,77.31226695421603
78,Palam,34,15,4,31,13,14,0,2,4,28.5918933,77.0828242
79,Shalimar Bagh,48,6,9,35,5,13,1,1,3,28.71745265,77.15086654617409
80,Pitampura,41,30,13,11,17,40,2,1,4,28.6995123,77.1301047
81,Dwarka,15,9,15,34,19,28,2,1,1,28.6158874,77.0224342
82,Moti Nagar,22,7,5,20,11,16,1,0,4,28.657859,77.1424288
83,Connaught Place,13,16,9,33,20,23,2,0,4,28.6314022,77.2193791
84,Panchsheel Park,11,10,2,29,17,5,1,0,2,28.5423747,77.2210916
85,Karkardooma,20,29,6,24,13,27,0,0,3,28.6536001,77.2957877
86,Sultanpuri,28,11,5,16,20,40,1,2,2,28.6996553,77.0662843
87,Jor Bagh,20,11,9,35,24,14,0,2,1,28.5865094,77.2125273
88,Greater Kailash 2,22,14,11,21,24,17,1,0,5,28.5501181,77.2338872
89,Darya Ganj,47,21,5,20,7,39,0,2,3,,
90,Civil Lines,15,30,3,26,19,34,1,0,1,28.6806862,77.2225999
91,Chandni Chowk,10,9,12,16,11,15,0,0,0,28.6559834,77.2321937
92,Dakshinpuri,43,26,2,15,18,22,2,0,0,28.5192294,77.23747871545821
93,Inderpuri,24,25,13,10,18,21,2,0,1,28.6286841,77.1470979
94,Ashram,26,26,13,16,8,31,0,1,3,28.5724231,77.2585979
95,Geeta Colony,36,29,5,29,15,17,1,2,4,28.6510892,77.2749996
96,Azadpur,43,26,20,21,16,24,1,2,0,28.7070448,77.1803722
97,Shastri Park,10,29,15,30,23,37,0,0,0,28.6684339,77.2505301
98,Chanakyapuri,37,23,18,27,12,12,1,2,4,28.5946775,77.1885212
99,Kirti Nagar,10,17,5,39,5,7,1,1,1,28.655746,77.1506635
100,Bhajanpura,17,11,6,26,10,33,0,1,2,28.7009399,77.2617817
